TILL_RECEIPT_NUMBER,sales,cost,quantity,CU_GENDER,CU_AGE_RANGE,CUSTOMER_TYPE,beef,fruit,vegetables,frozenfood,deli,poultry,salad,health,beauty,hotfood,horticulture
182380,180.61,123.05,37,F,60+,CUSTOMER,0,0,13.42,13.28,0,0,0,55.54,0,0,0
182381,28.74,23.02,10,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182383,6.53,5.4,2,F,20-29,CUSTOMER,0,0,0,0,0,0,4.04,0,0,0,0
182384,32.34,13.03,19,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182386,12.52,8.22,2,F,40-49,CUSTOMER,0,0,0,8.97,0,0,0,0,0,0,0
182387,21.87,18.4,13,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182393,24.16,19.95,5,M,40-49,CUSTOMER,0,12.69,1.98,0,0,0,0,0,0,0,0
182395,96.48,103.15,27,F,60+,CUSTOMER,0,13.83,5.67,0,0,0,4.34,0,13.79,0,0
182399,35.73,25.61,15,F,20-29,CUSTOMER,0,9.68,1.79,0,0,0,0,0,0,0,0
182402,53.45,39.86,14,F,60+,CUSTOMER,0,5.99,3.87,7.98,0,0,0,0,0,0,0
182403,7.68,4.67,4,F,40-49,CUSTOMER,0,0,0,4.79,0,0,0,0,0,0,0
182406,412.98,272.93,91,F,20-29,CUSTOMER,24.25,42.51,18.35,35.67,0,20.2,0,18.98,53.93,0,0
182407,61.94,48.52,16,M,30-39,CUSTOMER,0,0,6.98,4.69,0,8.98,0,13.99,0,0,0
182409,70.49,47.14,22,F,60+,CUSTOMER,0,0,9.28,0,0,0,4.99,6.99,0,0,0
182411,12,0.06,8,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182414,6.88,1.53,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182415,22.73,28.79,6,F,50-59,CUSTOMER,14.75,0,2,0,0,0,0,0,0,0,5.98
182417,37.89,22.13,18,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,3.49,0,0
182418,46.43,39.86,13,M,30-39,CUSTOMER,10.24,0,0,0,0,0,0,0,0,0,0
182422,133.21,98.56,35,F,20-29,CUSTOMER,0,2.99,11.76,4.49,7.99,0,5.95,0,0,0,0
182423,189.5,128.65,51,F,30-39,CUSTOMER,0,2.87,0,0,0,0,0,31.98,0,0,0
182424,17.77,7.09,7,F,40-49,CUSTOMER,0,5.97,-1.18,0,0,0,0,0,0,0,0
182425,54.65,64.97,13,M,40-49,CUSTOMER,5.06,0,1.75,0,0,0,0,0,0,0,0
182427,102.62,73.11,22,F,20-29,CUSTOMER,0,2.15,23.62,0,0,0,6,0,0,0,0
182431,117.75,81.69,31,M,50-59,CUSTOMER,0,0,0,0,10.48,0,7.88,0,6.99,18,0
182432,71.28,58.42,22,F,20-29,CUSTOMER,0,17.42,1.49,0,0,13.61,0,0,0,0,0
182433,54.9,31.19,14,M,40-49,CUSTOMER,0,5.97,8.03,0,6.49,0,5.37,0,0,0,0
182435,67.59,53.96,17,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182436,22.06,15.13,4,F,30-39,CUSTOMER,0,0,0,5.99,0,0,0,0,0,0,0
182438,0.62,6.61,10,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182439,28,20.46,10,F,40-49,CUSTOMER,0,8.6,2.05,0,0,0,0,0,0,0,0
182440,64.99,27.6,5,F,20-29,CUSTOMER,34.84,0,0,0,5.99,0,0,0,0,0,0
182441,8.36,5.92,4,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182444,11.76,8.75,3,F,40-49,CUSTOMER,0,6.99,0,0,0,0,0,0,0,0,0
182446,2.29,0.53,3,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182447,48.53,30.98,12,F,60+,CUSTOMER,0,0,11.13,0,10.99,0,0,0,0,0,0
182448,215.09,203.45,57,M,20-29,CUSTOMER,23.23,3.08,7.76,7.75,12.48,12.74,0,0,0,0,0
182449,20.86,14.4,4,F,20-29,CUSTOMER,0,3.49,0,0,7.49,0,0,0,0,0,0
182450,38.98,24.57,5,F,30-39,CUSTOMER,0,0,0,0,0,0,5.56,0,0,0,0
182451,9.39,6.94,4,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182452,18.46,12.16,7,F,20-29,CUSTOMER,0,4.76,3.51,0,0,0,5,0,0,0,0
182454,27.97,18.79,13,F,50-59,CUSTOMER,0,0,10.98,0,0,0,0,0,0,0,0
182455,76.12,32.75,19,F,30-39,CUSTOMER,0,9.27,5.28,0,0,0,0,0,0,0,0
182456,24.77,12.83,3,F,60+,CUSTOMER,0,0,0,4.49,0,0,0,0,0,16,0
182457,27.33,15.34,10,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182460,205.84,123.35,48,F,30-39,CUSTOMER,34.66,32.43,24.4,10,0,0,5.99,0,0,0,0
182461,46.3,27.78,16,F,20-29,CUSTOMER,0,19.17,6.38,3.97,0,0,0,0,0,0,0
182465,30.03,24.88,15,F,20-29,CUSTOMER,4.88,0,0,0,0,0,0,0,0,0,0
182466,33.99,30.88,11,F,40-49,CUSTOMER,0,6.99,0,0,0,0,0,0,0,0,0
182467,31.84,15.04,6,M,30-39,CUSTOMER,0,0,0,0,13.98,0,0,0,0,0,0
182474,36.54,27.52,12,F,40-49,CUSTOMER,0,6.99,0,12.98,0,0,0,0,0,0,0
182475,26.3,19.85,7,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182477,18.1,10.03,5,M,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182480,34.25,22.4,6,M,20-29,CUSTOMER,0,0,0,0,0,14.16,0,0,0,0,0
182483,22.98,14.97,3,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182484,3.99,3.82,1,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182485,5.05,3.27,3,F,50-59,CUSTOMER,0,0,1.49,0,0,0,0,0,0,0,0
182487,19.71,21.9,20,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182488,13.4,13.07,6,M,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182489,14.17,11.89,7,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182490,53.54,34.97,13,F,20-29,CUSTOMER,0,11.46,8.12,0,0,19.99,0,0,0,0,0
182493,148.71,120.23,32,M,40-49,CUSTOMER,10.51,9.28,16.36,0,0,0,0,0,0,0,0
182496,11.8,9.18,4,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182497,7.76,5.21,2,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182505,110.84,68.11,29,F,30-39,CUSTOMER,0,1.5,11.27,7.86,0,0,0,0,0,0,0
182507,15.6,10.52,5,M,40-49,CUSTOMER,0,0,0,0,0,0,4.56,0,0,0,0
182508,21.82,12.82,6,F,60+,CUSTOMER,0,2.56,0,0,0,0,0,0,0,0,0
182509,4.11,3.64,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182512,28.74,25.01,10,F,40-49,CUSTOMER,0,7.56,5.04,0,0,0,0,0,0,0,0
182514,43.94,32.7,6,F,30-39,CUSTOMER,0,0,0,36.95,0,0,0,0,6.99,0,0
182516,194.92,148.97,48,F,50-59,CUSTOMER,19.38,38.11,5.08,0,0,0,11.98,0,0,8.98,0
182517,9.47,6.71,3,F,30-39,CUSTOMER,0,0,5.48,0,0,0,0,0,0,0,0
182519,22.88,20.72,14,F,20-29,CUSTOMER,0,5.37,3.29,0,0,0,0,0,0,0,0
182520,3,0.01,1,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,3,0
182524,72.42,55.86,14,F,40-49,CUSTOMER,37.78,6.99,4.78,0,0,0,0,0,0,0,0
182525,42.86,49.31,14,M,20-29,CUSTOMER,0,2.15,8.95,0,0,12.68,0,0,0,0,0
182526,44.07,59.5,13,M,20-29,CUSTOMER,8.72,3.49,8.05,0,0,0,0,0,0,0,0
182528,18.25,13.98,12,M,40-49,CUSTOMER,0,0,0,5.67,0,0,0,0,0,0,0
182532,71.5,49.83,15,F,50-59,CUSTOMER,0,0,10.43,11.98,0,0,8.36,0,0,0,0
182533,22.67,8.93,5,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,9.68,0,0
182534,29.68,18.84,8,M,60+,CUSTOMER,0,3.44,4.29,0,0,0,0,0,0,0,0
182535,46.16,28.8,19,M,50-59,CUSTOMER,0,2.15,8.52,0,9.97,0,0,0,0,0,0
182536,44.33,32.1,9,F,40-49,CUSTOMER,0,0,0,0,0,0,22.28,0,0,0,0
182537,130.03,75.15,31,F,20-29,CUSTOMER,21.44,2.08,12.29,8.85,6.99,0,20.97,0,0,0,0
182538,118.48,78.86,37,F,60+,CUSTOMER,0,16.36,2.8,0,0,19.99,0,0,0,0,0
182543,56.11,48.28,14,F,60+,CUSTOMER,20.68,1.12,2.48,0,0,0,0,0,0,0,0
182545,13.33,10.7,11,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182547,17.1,13.9,6,M,30-39,CUSTOMER,0,3.99,0,0,0,0,0,0,0,0,0
182550,33.56,11.46,7,F,20-29,CUSTOMER,0,3.49,0,0,0,0,0,0,0,0,0
182552,53.29,38.08,19,F,30-39,CUSTOMER,0,11.45,0.99,0,0,12.76,0,0,0,0,0
182553,3.9,3.9,1,F,60+,CUSTOMER,0,0,0,0,0,0,3.9,0,0,0,0
182556,100.68,73.49,18,M,50-59,CUSTOMER,0,17.98,23.74,0,0,29.99,0,0,0,0,0
182559,74.73,54.14,18,F,40-49,CUSTOMER,0,0,24.46,6,0,0,0,0,0,0,0
182562,34.19,30.99,6,F,40-49,CUSTOMER,0,0,3.16,0,0,0,0,0,0,0,0
182565,90.79,69.45,22,F,30-39,CUSTOMER,8.99,14.65,0,5.49,5.99,0,3.82,6.39,0,2.99,0
182567,10.98,8.52,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182570,24.4,19.29,6,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182571,32.58,23.89,11,F,40-49,CUSTOMER,0,0,5.99,0,0,7.9,0,0,0,0,0
182572,5.28,5.16,3,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182575,16.95,9.98,9,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182579,212.59,174.24,56,F,30-39,CUSTOMER,0,0,0,36.24,0,15.44,7.52,24.16,0,0,0
182581,23.79,18.5,2,F,30-39,CUSTOMER,0,0,0,0,0,15.2,0,0,0,0,0
182585,64.52,36.27,13,F,50-59,CUSTOMER,0,0,8.67,0,0,13.8,0,0,0,0,0
182594,47.25,40.05,12,F,60+,CUSTOMER,17.27,10.63,3.69,0,0,0,1.9,0,0,0,0
182595,20.59,11.35,10,F,60+,CUSTOMER,0,0,0,0,0,0,3.62,0,0,0,0
182598,28.15,22.41,12,F,50-59,CUSTOMER,0,0,1.79,0,0,0,0,0,0,0,0
182599,48.99,32.6,5,M,40-49,CUSTOMER,0,0,6.69,34.3,0,0,8,0,0,0,0
182600,210.01,146.43,40,F,50-59,CUSTOMER,42.87,10.68,20.36,13.48,11.98,19.99,3,0,0,0,0
182601,62.69,58.19,8,F,Under 19,CUSTOMER,7.37,0,0,0,6.99,27.87,0,0,0,0,0
182603,74.95,48.37,24,F,30-39,CUSTOMER,0,1.8,7.97,0,12.98,11.19,0,0,0,0,0
182604,22.46,13.48,5,M,60+,CUSTOMER,0,0,4.69,0,6.49,0,0,0,0,0,0
182605,14.98,17.42,3,F,60+,CUSTOMER,0,12.98,0,0,0,0,0,0,0,0,0
182611,14.54,9.47,6,F,30-39,CUSTOMER,0,0,5.08,0,0,0,0,0,0,0,0
182612,57.99,49.21,21,F,50-59,CUSTOMER,9.17,17.74,2.78,6,0,0,0,0,0,0,0
182616,23.39,19.95,9,M,50-59,CUSTOMER,6.95,1.88,0,0,0,0,0,0,0,0,0
182618,62.8,47.97,15,F,30-39,CUSTOMER,0,0,0,0,13.98,0,5,0,0,0,0
182621,53.15,31.36,12,M,40-49,CUSTOMER,0,0,0,0,0,0,0,6.29,0,0,0
182624,29.51,28.41,5,F,50-59,CUSTOMER,0,13.03,0,0,0,0,0,0,0,0,0
182625,27.36,23.34,4,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182629,86.79,72.44,25,F,60+,CUSTOMER,0,21.32,3.88,0,0,12.6,0,0,0,0,0
182630,3.8,6.06,11,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182631,38.78,24.54,21,F,20-29,CUSTOMER,0,0,2.99,0,0,0,0,0,0,0,0
182632,13.17,9.66,3,F,30-39,CUSTOMER,0,5.99,0,0,0,0,0,0,0,0,0
182635,19.87,34.22,13,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182636,20.97,14.4,12,F,20-29,CUSTOMER,0,3.51,1.84,0,0,0,0,0,0,0,0
182639,11.97,9.51,1,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182642,82.2,48.64,16,F,40-49,CUSTOMER,0,1.72,8.53,27.08,0,0,0,0,0,0,0
182645,28.54,12.89,11,F,40-49,CUSTOMER,0,1.45,0,0,0,0,11.53,0,0,10,0
182647,16.47,8.81,3,F,60+,CUSTOMER,0,1.99,0,0,0,0,0,0,0,0,0
182648,5.98,3.58,3,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182649,74.11,54.88,15,F,40-49,CUSTOMER,0,1.99,6.57,0,7.99,8.48,5,0,0,0,0
182650,64.8,54.28,23,F,30-39,CUSTOMER,0,22.32,3.71,2.99,0,0,0,0,0,0,0
182651,38,29.45,10,M,50-59,CUSTOMER,10.43,0,8.99,0,0,0,0,0,0,0,0
182657,40.74,27.19,15,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182658,91.03,72.24,21,F,40-49,CUSTOMER,0,10,4.26,0,0,0,0,0,5.75,0,0
182662,229.88,178.33,52,F,20-29,CUSTOMER,46.02,32.22,3.32,17.98,0,17.09,0,17.46,4.99,0,0
182664,29.69,30.86,7,M,30-39,CUSTOMER,8.88,0,4.25,0,0,0,0,0,0,0,0
182668,36.48,23.61,7,F,60+,CUSTOMER,0,0.71,5.74,0,0,0,0,0,0,0,0
182671,140.19,105.65,39,F,30-39,CUSTOMER,0,0,3.57,2.49,0,9.38,22.23,5.49,-1,0,0
182676,8.61,5.45,1,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182677,40.54,27.21,10,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182678,85.46,62.06,32,M,50-59,CUSTOMER,0,0,15.46,3.49,0,0,12.14,0,0,0,0
182682,129.51,95.22,22,F,40-49,CUSTOMER,0,29.47,3.97,27.95,0,30.03,0,0,0,0,0
182683,116.72,88.38,22,F,40-49,CUSTOMER,0,10.77,0,0,0,0,0,0,0,0,0
182684,23.49,17,5,M,60+,CUSTOMER,0,0,2,0,0,0,0,0,0,0,0
182686,45.15,33.86,18,F,30-39,CUSTOMER,0,5.17,0,0,0,0,0,0,0,0,0
182687,82.95,72.79,11,F,50-59,CUSTOMER,24.82,3.49,0,0,0,0,5.18,0,0,0,0
182688,17.97,11.22,4,F,20-29,CUSTOMER,0,0,0,0,12.98,0,0,0,0,0,0
182689,61.78,42.35,17,F,50-59,CUSTOMER,30.39,10,6.04,0,0,0,0,0,0,0,0
182694,22.99,15.68,8,F,60+,CUSTOMER,0,0,6.69,0,0,0,0,2.99,0,0,0
182695,87.32,58.77,25,F,30-39,CUSTOMER,0,11.04,18.31,0,9.99,0,2.83,0,0,0,0
182696,102.33,99.25,22,F,20-29,CUSTOMER,0,21.95,7.99,0,0,9.09,0,0,0,0,0
182701,29.19,21.41,7,F,30-39,CUSTOMER,0,24.19,0,0,0,0,0,0,0,0,0
182702,346.29,216.96,81,F,20-29,CUSTOMER,37.19,0,13.97,0,0,15.22,0,0,11.48,0,0
182706,38.18,41.33,5,F,60+,CUSTOMER,23.21,0,0,0,0,0,0,0,0,0,0
182707,5.28,1.18,2,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182710,46.63,34.12,12,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182711,26.97,15.52,3,F,Under 19,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182712,40.5,44,10,M,20-29,CUSTOMER,6.84,2.43,1.36,0,0,0,0,0,0,0,0
182713,7.97,6.72,2,F,30-39,CUSTOMER,0,5.99,1.98,0,0,0,0,0,0,0,0
182714,25.99,8.13,2,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,10,15.99
182715,4.99,4.31,1,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182716,35.19,9.58,7,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,18,0
182718,18.93,7.25,4,F,60+,CUSTOMER,0,0,0,0,0,0,0,0,0,9,0
182720,57.36,49.09,14,F,Under 19,CUSTOMER,0,10,0,0,0,0,5.99,0,0,0,0
182722,29.48,28.91,11,F,60+,CUSTOMER,0,0,3.59,0,2.99,0,0,0,0,0,0
182723,14.97,8.59,5,F,60+,CUSTOMER,0,1.99,1.52,0,0,0,0,0,0,0,0
182724,19.74,13.19,6,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182725,29.02,14.87,6,F,Under 19,CUSTOMER,0,0,0,0,0,0,19.95,0,0,0,0
182731,22.68,25.71,4,F,20-29,CUSTOMER,0,10,0,0,0,0,0,0,0,0,0
182732,31.12,14.3,8,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,4.68,0
182734,62.05,39.98,10,F,40-49,CUSTOMER,0,3.02,34.72,0,0,0,0,0,0,0,0
182736,12.18,11.06,7,F,50-59,CUSTOMER,0,1.82,0,0,0,0,0,0,0,0,0
182738,159.28,122.06,41,F,20-29,CUSTOMER,45.15,23.37,15.55,0,0,0,0,0,0,0,0
182739,24.86,18.5,11,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182741,3.1,7.49,1,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182742,6.98,3.44,2,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182744,26.27,17.53,5,F,60+,CUSTOMER,0,4.49,0,6,0,0,0,0,0,0,0
182745,35.98,22.05,13,M,50-59,CUSTOMER,6.42,0,16.46,0,0,0,0,0,0,0,0
182746,46.74,45.63,10,M,40-49,CUSTOMER,8.16,25.04,0,0,0,0,0,0,0,0,0
182747,10.99,8.47,3,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182749,14.85,6.18,4,M,40-49,CUSTOMER,0,0,0,0,0,0,4.56,0,0,0,0
182753,70.45,53.49,22,M,60+,CUSTOMER,0,1.06,0,7.19,0,0,0,3.49,8.99,0,0
182755,57,41.63,13,F,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182759,3.49,2.76,1,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182760,67.07,35.46,11,F,40-49,CUSTOMER,0,1.84,0,0,0,0,0,0,0,0,0
182762,43.32,33.76,10,M,20-29,CUSTOMER,0,0,0,0,4.99,0,0,0,0,0,0
182763,5.31,6.12,3,M,20-29,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182765,81.87,74.8,25,F,40-49,CUSTOMER,0,0,0,7.47,0,0,11.53,0,0,0,0
182767,18.55,13.71,7,F,30-39,CUSTOMER,0,0,0,7.99,0,0,0,0,0,0,0
182768,48.93,49.99,25,F,30-39,CUSTOMER,0,0,0,0,0,9.22,7.84,0,0,2.99,0
182772,12.95,7.88,3,F,20-29,CUSTOMER,0,1.47,0,0,5.99,0,0,0,0,0,0
182775,62.27,28.68,5,F,60+,CUSTOMER,0,0,3.8,0,0,58.47,0,0,0,0,0
182777,36.98,22.09,11,F,60+,CUSTOMER,0,8.73,13.91,0,0,0,0,0,0,0,0
182778,42.44,29.9,14,F,40-49,CUSTOMER,0,1.98,7.41,0,0,0,0,0,0,0,0
182780,24.73,16.78,6,F,40-49,CUSTOMER,0,0,0,7.47,0,0,0,0,0,0,0
182784,28,18.98,10,F,50-59,CUSTOMER,0,0,4.49,0,0,0,0,6.99,0,0,0
182787,104.87,65.07,21,F,Under 19,CUSTOMER,18.98,3.99,1.98,0,0,0,0,0,0,0,0
182789,22.98,17.77,6,F,20-29,CUSTOMER,0,0,0,0,6.99,0,0,0,0,0,0
182790,200.39,137.72,35,F,40-49,CUSTOMER,0,4.69,25.03,0,6.49,19.66,5,0,0,6.19,0
182794,71.79,37.97,20,M,30-39,CUSTOMER,0,0,0,8.19,16.98,0,0,0,0,0,0
182795,31.73,18.6,7,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182796,267.4,189.06,52,F,40-49,CUSTOMER,16.47,0,8.97,8.19,24.42,0,27.98,0,0,0,0
182797,91.62,55.76,29,M,60+,CUSTOMER,0,9.27,17.62,3.99,0,0,12.99,0,0,0,0
182798,90.5,60.59,24,F,50-59,CUSTOMER,0,25.7,11.88,0,0,0,3.32,0,5.69,0,0
182800,43.85,28.24,25,M,50-59,CUSTOMER,8.99,0,0,0,0,0,3.49,0,0,0,0
182801,10.11,4.5,3,F,40-49,CUSTOMER,0,0,0,0,0,0,1.84,0,0,0,0
182802,42.23,27.59,11,M,30-39,CUSTOMER,0,0,5.28,0,0,0,0,0,0,0,0
182805,18.54,10.39,15,M,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182809,28.94,14.67,10,M,20-29,CUSTOMER,8.99,0,0,0,0,0,0,0,0,0,0
182814,39.9,27.04,13,F,60+,CUSTOMER,0,6.58,7.67,0,5.99,0,0,0,0,0,0
182815,13.38,9.57,7,F,40-49,CUSTOMER,0,0,2.49,0,0,0,0,0,0,0,0
182817,59.1,72.66,13,F,30-39,CUSTOMER,0,10.93,2.89,0,0,0,10.9,21.49,0,0,0
182820,40.19,29.82,17,M,20-29,CUSTOMER,0,0,0,0,0,0,0,0,12.48,0,0
182821,12,8.97,4,F,40-49,CUSTOMER,0,0,3.99,0,0,0,0,0,0,0,0
182824,16.88,11.75,7,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182827,178.53,118.41,30,F,50-59,CUSTOMER,0,10.99,0,0,0,0,0,6.29,0,0,7.99
182829,79.01,51.55,18,M,60+,CUSTOMER,0,1.65,4.69,8.57,0,0,0,29.38,0,0,0
182832,87.15,47.28,18,M,30-39,CUSTOMER,10.99,0,0,0,10.99,10.02,14.99,0,0,0,0
182833,526.23,431.35,127,F,40-49,CUSTOMER,17.24,22.59,25.13,0,13.48,18.32,6.67,0,0,0,0
182834,99.94,74.2,17,F,30-39,CUSTOMER,0,0,0,0,28.97,0,0,0,0,0,0
182835,67.11,38.95,15,F,40-49,CUSTOMER,0,0,0,0,0,0,24,0,0,0,0
182836,38.02,24.8,9,F,30-39,CUSTOMER,10.09,0,0,0,4.99,0,0,0,0,0,0
182837,39.83,31.26,8,F,50-59,CUSTOMER,0,0,0,0,0,0,12.99,0,0,0,0
182839,31.69,19.8,7,F,50-59,CUSTOMER,17.98,6.99,0.85,0,0,0,0,0,0,0,0
182842,46.57,35.88,12,F,30-39,CUSTOMER,0,9.98,-0.99,5.08,0,9.04,0,0,0,0,0
182845,30.19,18.16,11,M,30-39,CUSTOMER,0,2.24,4,0,0,0,0,0,0,0,0
182846,8.66,6.4,3,F,50-59,CUSTOMER,0,1.4,0,0,0,0,0,0,0,0,0
182852,19.26,12.97,6,F,30-39,CUSTOMER,0,8.67,-1.98,4.99,0,0,0,0,0,0,0
182853,39.23,22.46,7,F,20-29,CUSTOMER,0,0,3.65,0,0,18.03,0,0,0,0,0
182854,34.66,21.61,9,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182855,80.09,48.01,14,F,40-49,CUSTOMER,30.39,0,4.58,0,0,0,0,19.48,0,0,0
182856,334.1,225.44,96,F,50-59,CUSTOMER,19.27,11.68,5.48,28.67,40.44,0,9.99,0,0,0,0
182857,109.46,105.82,10,F,50-59,CUSTOMER,40.56,0,5.99,0,6.99,0,0,0,44.99,0,0
182858,53.43,29.84,25,F,40-49,CUSTOMER,0,0.35,0,0,0,0,14.21,0,0,0,0
182860,37.69,33.6,12,F,30-39,CUSTOMER,0,10,3.88,0,0,0,0,0,0,0,0
182861,126.71,94.01,48,F,60+,CUSTOMER,5.6,11.32,4.02,0,0,0,0,0,0,0,0
182862,85.2,55.66,23,F,50-59,CUSTOMER,0,19.61,16.46,6.99,0,0,0,0,0,0,0
182864,39.2,22.7,8,F,40-49,CUSTOMER,0,0,0,3.99,0,0,0,0,0,25.99,0
182865,69.1,50.16,13,F,20-29,CUSTOMER,16.21,15.99,5.28,0,0,0,0,0,0,0,0
182867,21.33,13.29,5,F,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,6.19,0
182868,52.46,44.05,13,F,40-49,CUSTOMER,0,6.99,0,0,0,9.64,0,7.96,7.99,0,0
182869,12.98,8.38,3,F,50-59,CUSTOMER,0,0,0,0,0,0,7,0,0,0,0
182870,18.51,13.18,4,F,50-59,CUSTOMER,0,1.46,4.68,0,0,0,0,0,0,0,0
182871,44.76,20.1,9,F,30-39,CUSTOMER,17.98,3.98,7.53,0,0,0,3,0,0,0,0
182875,26.78,24.99,8,F,60+,CUSTOMER,0,0,0,20,0,0,0,0,0,0,0
182884,1.09,0.8,2,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182889,54.41,40.87,11,F,60+,CUSTOMER,0,12.43,13.1,3.49,0,0,0,0,0,0,0
182890,112.71,56.18,28,F,40-49,CUSTOMER,0,0,0,0,8.92,0,0,0,0,0,0
182891,41.2,29.37,20,M,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182894,50.85,34.9,5,F,50-59,CUSTOMER,0,0,0,6.99,0,0,0,0,0,31.38,0
182897,33.05,14.49,11,F,40-49,CUSTOMER,0,0,0,0,0,0,0,0,0,10.52,0
182899,32.55,22.27,3,F,60+,CUSTOMER,0,3.49,0,0,0,0,0,0,0,0,0
182902,41.59,32.67,9,F,40-49,CUSTOMER,0,0,0,2.49,0,9.64,0,0,0,0,0
182905,13.5,12.18,4,F,30-39,CUSTOMER,0,0,3.99,0,0,0,0,0,0,0,0
182906,159.88,121.36,50,M,30-39,CUSTOMER,0,26.72,7.48,0,0,0,0,0,0,0,0
182907,7.18,6.85,2,M,40-49,CUSTOMER,0,0,3.99,0,0,0,0,0,0,0,0
182908,17.54,12.45,4,F,40-49,CUSTOMER,0,0,6.98,0,0,0,0,0,0,0,0
182910,39.73,30.58,16,F,40-49,CUSTOMER,0,8.12,5.79,2.99,0,0,0,0,0,0,0
182912,57.84,42.35,11,F,30-39,CUSTOMER,0,4.92,0,0,0,0,11.59,0,0,0,0
182915,14.06,8.2,8,F,50-59,CUSTOMER,0,1.67,0,0,0,0,0,0,0,0,0
182916,2.29,1.57,1,F,30-39,CUSTOMER,0,0,0,2.29,0,0,0,0,0,0,0
182918,53.26,34.72,11,M,60+,CUSTOMER,0,5.49,0,0,0,0,0,0,0,0,0
182920,7.09,7.41,3,M,50-59,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
182923,17.29,12.37,5,F,30-39,CUSTOMER,0,0,0,0,0,0,0,0,0,0,0
